"date","BC","Dust","OC","SO4","SS","PM25"
1994-12-14,1.83101781721345e-07,5.18282647855674e-06,5.79711625186616e-07,8.04182951898578e-06,1.49063841862057e-05,2.88938535906562e-05
1994-12-15,1.78324379493308e-07,4.61977852865492e-06,5.51097299863789e-07,7.98659514602795e-06,1.58101901267941e-05,2.91459854808341e-05
1994-12-16,1.7533852062765e-07,5.19986614831188e-06,5.33524379505738e-07,8.1979435150585e-06,1.16999230984599e-05,2.58065956619637e-05
1994-12-17,1.84682694279687e-07,5.72528351548712e-06,5.3377583028048e-07,8.03132816162458e-06,1.65232968914293e-05,3.09983670931011e-05
1994-12-18,2.231135699393e-07,6.37820480564165e-06,5.89628641847434e-07,8.75112974302398e-06,1.73835347921259e-05,3.33256115525782e-05
1994-12-19,2.39418207327089e-07,5.41486674941273e-06,6.15704797677953e-07,9.97204919325801e-06,1.36142339667579e-05,2.98562729144337e-05
1994-12-20,2.24550225337281e-07,5.07102946307399e-06,6.28207520506396e-07,1.02413351507369e-05,1.14965589481509e-05,2.76616813078055e-05
1994-12-21,1.953903553032e-07,4.34191907184413e-06,6.14059071390967e-07,9.39007637595716e-06,1.6537764886606e-05,3.10792097611014e-05
1994-12-22,1.70383762213718e-07,3.65161048919062e-06,5.32009282339823e-07,9.31506188084884e-06,4.22767115195837e-05,5.59457769341767e-05
1994-12-23,1.67579150607701e-07,3.51111452560466e-06,5.05713754339499e-07,9.12305568986035e-06,3.43839596993088e-05,4.7691422819721e-05
1994-12-24,1.6597161746496e-07,3.38296502786138e-06,4.92504161931342e-07,8.6312765740352e-06,1.9623391382109e-05,3.22961087634019e-05
1994-12-25,1.67086577618221e-07,3.22660647704748e-06,4.9148100071959e-07,8.41329455789983e-06,1.76865638033246e-05,2.99850324166098e-05
1994-12-26,1.68077236415774e-07,3.05223573064567e-06,4.90066201309474e-07,8.53666932413372e-06,1.8613750460304e-05,3.08607989528087e-05
1994-12-27,1.75324538899252e-07,3.07137606400411e-06,5.03072523071688e-07,8.99859036091925e-06,1.62299484052067e-05,2.8978311892101e-05
1994-12-28,1.86914967442165e-07,3.2841321490435e-06,5.40943160812559e-07,9.48919381429612e-06,1.38224888748648e-05,2.73236729664592e-05
1994-12-29,1.94490076631377e-07,3.43420194672975e-06,5.78222469258684e-07,9.78055674313259e-06,1.45586571228671e-05,2.85461283586195e-05
1994-12-30,2.04557604000367e-07,3.60653531000433e-06,5.62933709648334e-07,9.73766713310704e-06,1.4123294111993e-05,2.82349878687531e-05
1994-12-31,2.07293079043891e-07,3.74307345004714e-06,5.73952245277443e-07,9.41330900861886e-06,1.15077110490473e-05,2.54453388320347e-05
1995-01-01,2.06917265055455e-07,4.14994963079385e-06,5.94067176179251e-07,9.16486177745549e-06,1.01552093309983e-05,2.42710051804824e-05
1995-01-02,1.9586054687765e-07,4.10865437141444e-06,7.0269545282881e-07,8.45332317797542e-06,1.06792570554203e-05,2.41397906045166e-05
1995-01-03,1.83324945450182e-07,4.40779860085011e-06,5.96808908846089e-07,7.95621142371047e-06,1.78560710891834e-05,3.10002149680402e-05
1995-01-04,1.92846266950542e-07,4.01680703473391e-06,7.08271220089758e-07,7.76526765827495e-06,1.85378622188896e-05,3.12210543989388e-05
1995-01-05,2.40229255355758e-07,4.19274161665469e-06,9.73560337789466e-07,7.9608854510362e-06,1.8004491979899e-05,3.13719086407351e-05
1995-01-06,2.06660320225979e-07,2.88540127784302e-06,6.70637156741734e-07,7.5883702956439e-06,1.76273430170768e-05,2.89784120675314e-05
1995-01-07,1.70397482122328e-07,2.50883433684559e-06,5.41107552231704e-07,7.39367027644526e-06,4.09361640645409e-05,5.15501737121858e-05
1995-01-08,1.61734044676097e-07,2.67641978067294e-06,4.99889409358358e-07,7.2127773808377e-06,3.17893173426744e-05,4.23401379582195e-05
1995-01-09,1.87608244824564e-07,2.87632754763242e-06,5.57652939376051e-07,7.57271175069738e-06,1.77583881989309e-05,2.89526886814613e-05
1995-01-10,1.78853078569325e-07,3.28951285348913e-06,5.64317820732431e-07,7.46602840462838e-06,9.17704559090109e-06,2.06757577483204e-05
1995-01-11,1.66649052689922e-07,3.07451003439783e-06,5.35893368898343e-07,7.53264607400024e-06,8.40922231684113e-06,1.97189208468275e-05
1995-01-12,1.47588801113501e-07,2.25800107840272e-06,4.86596119467333e-07,7.66872345594941e-06,2.9369117552248e-05,3.99300270071809e-05
1995-01-13,1.52030161599676e-07,2.22658921732072e-06,5.00495607038556e-07,8.16058965056852e-06,4.48954753639993e-05,5.59351800005267e-05
1995-01-14,1.54916992012703e-07,2.98478646011523e-06,4.94226760434205e-07,8.25412316785599e-06,4.07356601588568e-05,5.26237135392749e-05
1995-01-15,1.54042983859161e-07,3.2765318031197e-06,4.86730450032317e-07,7.68051999416202e-06,2.83613724100196e-05,3.99591976411928e-05
1995-01-16,1.63073445195905e-07,3.03717530739681e-06,5.13152877441585e-07,7.68056980675998e-06,2.40019068117733e-05,3.53958782485675e-05
1995-01-17,1.89806490643915e-07,2.77644012220045e-06,5.59404856254018e-07,7.38196687447948e-06,2.06834017453376e-05,3.15910200889155e-05
1995-01-18,2.57547310538155e-07,2.38496441228248e-06,7.23221744778109e-07,7.59022643914764e-06,2.35130656012339e-05,3.44690255079803e-05
1995-01-19,2.67369338674292e-07,6.77313661027693e-06,7.87976896711377e-07,8.64410643662679e-06,1.37451409544006e-05,3.021773023669e-05
1995-01-20,2.783341802139e-07,4.93423961861593e-06,9.43168827820687e-07,9.06441823609529e-06,1.3417156927389e-05,2.86373177901348e-05
1995-01-21,2.68682174050346e-07,3.66893173361372e-06,8.47581104938804e-07,9.07801346076605e-06,1.1249854154879e-05,2.51130626282479e-05
1995-01-22,2.51977685717426e-07,4.37780542156937e-06,7.86164323239717e-07,9.5727394786263e-06,1.04663451624321e-05,2.54550320715849e-05
1995-01-23,2.54976653913547e-07,9.62843950171833e-06,7.60729263183916e-07,9.97915176698408e-06,1.56700431194458e-05,3.62933403052457e-05
1995-01-24,2.59396939979443e-07,9.70970648475892e-06,7.51768966285479e-07,1.02257966075369e-05,1.90564340268717e-05,4.00031030254325e-05
1995-01-25,2.61410654586164e-07,6.56969735052188e-06,7.28065115368286e-07,1.01696864529259e-05,1.81824072946185e-05,3.59112668680207e-05
1995-01-26,2.46231366359146e-07,5.20916687564567e-06,6.93985364277599e-07,9.78941596092752e-06,1.72088639099959e-05,3.31476634772058e-05
1995-01-27,2.44881522309132e-07,4.72981994053139e-06,6.89408677494218e-07,1.00459517033306e-05,1.79975419778474e-05,3.37076038215127e-05
1995-01-28,2.46427627990694e-07,4.66774515260888e-06,6.85814338570197e-07,1.03487150169399e-05,1.88988139009812e-05,3.48475160370909e-05
1995-01-29,2.27863988384178e-07,4.38016932437097e-06,6.46104859612962e-07,1.00803841752191e-05,2.57847536490378e-05,4.1119275996625e-05
1995-01-30,2.07005487936408e-07,3.35748392745774e-06,6.23891030894124e-07,9.38816831029739e-06,4.20252197584981e-05,5.56017685150838e-05
1995-01-31,2.3254125195154e-07,3.56920921771191e-06,6.83661957741966e-07,9.59776478938118e-06,2.85429164028416e-05,4.26260936196282e-05
1995-02-01,2.24517995828802e-07,3.71649208724214e-06,6.81424043423207e-07,9.44937092390109e-06,2.01524427251634e-05,3.42242477755586e-05
1995-02-02,1.88001299477323e-07,3.05741411626471e-06,6.06803107751024e-07,8.408557929697e-06,1.92172042940001e-05,3.14779807471902e-05
1995-02-03,1.77385352194403e-07,2.61378235556946e-06,5.81226980231335e-07,8.72933249937104e-06,1.61548744663525e-05,2.82566016537188e-05
1995-02-04,1.95138012339096e-07,3.00410110774402e-06,6.1832219366221e-07,1.0116476721762e-05,2.01882298488201e-05,3.41222678843274e-05
1995-02-05,2.12092311136033e-07,3.57660555570207e-06,6.32582403223132e-07,1.121024832877e-05,1.67557665699332e-05,3.23872951687645e-05
1995-02-06,2.13902649140792e-07,3.08246872540216e-06,6.43274656051304e-07,1.07496041662268e-05,2.34335905284623e-05,3.81228407252833e-05
1995-02-07,2.12960869834861e-07,2.11562152221837e-06,6.27295608137485e-07,1.04255726271263e-05,2.62444699401626e-05,3.96259205674796e-05
1995-02-08,2.10701600013292e-07,2.82136704859944e-06,6.19016236326579e-07,9.0496319124851e-06,2.51236511407838e-05,3.78243679382083e-05
1995-02-09,2.5124415995756e-07,3.55669534389379e-06,7.0166423096761e-07,8.62871870643697e-06,1.6683221596824e-05,2.98215440380799e-05
1995-02-10,2.27907439122797e-07,4.45824614502951e-06,6.76352438103918e-07,8.19983597620527e-06,1.01573477010365e-05,2.3719689699498e-05
1995-02-11,2.04804443537874e-07,4.56570902979297e-06,6.26716839693849e-07,8.06919194757995e-06,8.90478657100948e-06,2.23712088316141e-05
1995-02-12,1.92133659143179e-07,3.27529199274588e-06,5.85308202535483e-07,7.62101302500753e-06,8.19767608960814e-06,1.98714229690402e-05
1995-02-13,1.9112159004304e-07,2.57256544389526e-06,5.82005641702659e-07,7.32411929132119e-06,7.72749512700478e-06,1.83973070939669e-05
1995-02-14,1.82135879103453e-07,2.24263681730742e-06,5.74265194049078e-07,6.89250103325723e-06,9.16721182618719e-06,1.90587507499044e-05
1995-02-15,2.12941112739021e-07,1.98360753114771e-06,6.30500182060445e-07,7.71631212176047e-06,1.24201691521623e-05,2.296353009987e-05
1995-02-16,2.46295676607542e-07,1.74323540832523e-06,6.7651291026608e-07,9.16037566897931e-06,1.41101741184225e-05,2.59365937826006e-05
1995-02-17,2.41503043502615e-07,1.55776223482689e-06,6.58804903567783e-07,9.34838887553353e-06,1.03887863710134e-05,2.21952454284442e-05
1995-02-18,2.3205788721106e-07,1.5039664192557e-06,6.50066326343363e-07,9.36121368387318e-06,6.10263055841963e-06,1.78499348751029e-05
1995-02-19,2.30985258920343e-07,1.70195764381008e-06,6.54491518990533e-07,9.69591140559893e-06,5.18125659354935e-06,1.74646024208692e-05
1995-02-20,2.23441673638004e-07,1.75231182636934e-06,6.42932819209171e-07,9.38436819689757e-06,5.32432852051749e-06,1.73273830366316e-05
1995-02-21,2.07411005781289e-07,1.61425137607341e-06,6.11252709991953e-07,8.49263186803494e-06,6.61720463915196e-06,1.75427515990335e-05
1995-02-22,1.96489202320973e-07,1.46055009575613e-06,5.75067061832024e-07,7.60205313891479e-06,8.39876310633106e-06,1.8232922605155e-05
1995-02-23,2.13721920203218e-07,1.63349694467389e-06,5.84562120389345e-07,7.64848407930554e-06,1.27056552910665e-05,2.27859203556385e-05
1995-02-24,2.38090097720318e-07,2.12950688289893e-06,6.18956888402365e-07,8.67491740763607e-06,1.63485842754107e-05,2.80100555520684e-05
1995-02-25,2.45345033931204e-07,2.56608189683034e-06,6.49037420160358e-07,8.79683379954994e-06,1.63514921987065e-05,2.86087903491783e-05
1995-02-26,2.22305141463753e-07,2.75762792631414e-06,6.18950067219393e-07,7.89455730309206e-06,1.23017009829751e-05,2.37951414210644e-05
1995-02-27,2.0960959909632e-07,2.91768759416752e-06,6.12807289036082e-07,7.74352272032496e-06,1.22256721357138e-05,2.37092993383387e-05
1995-02-28,2.13484586030456e-07,3.16868631835315e-06,6.13841426465413e-07,8.03436792764497e-06,1.85067139435604e-05,3.05370942020544e-05
1995-03-01,2.08037519497402e-07,2.63772458273999e-06,5.93026484821557e-07,7.85329175467385e-06,2.45951216263949e-05,3.58872019681277e-05
1995-03-02,2.01295102769684e-07,2.50341514967368e-06,5.82949945294048e-07,7.78401694505902e-06,2.70984462292468e-05,3.81701233720432e-05
1995-03-03,1.92440199785328e-07,2.63819438950455e-06,5.74739207118258e-07,7.98141017150585e-06,1.90759754808266e-05,3.04627594487406e-05
1995-03-04,1.86145593171954e-07,2.65109057739873e-06,5.62695792535813e-07,8.14844954312413e-06,1.49121427141158e-05,2.64605242203464e-05
1995-03-05,1.82886614028628e-07,2.90960480183199e-06,5.5429302153079e-07,8.28663142840406e-06,2.01372546790425e-05,3.2070670544838e-05
1995-03-06,1.79539741211261e-07,3.10897782171131e-06,5.49918861129983e-07,7.8120762632706e-06,2.02790419439652e-05,3.19295546312884e-05
1995-03-07,2.04867636140205e-07,3.22276423509429e-06,5.79718545794085e-07,8.27026129421118e-06,2.81134888058079e-05,4.03911005170476e-05
1995-03-08,2.35394906241969e-07,3.27394773325317e-06,6.10355129518188e-07,8.33673037524992e-06,2.3189608287047e-05,3.56460364313103e-05
1995-03-09,2.64678939523037e-07,7.23767257257947e-06,6.74219317590525e-07,8.40350642631345e-06,1.83181111199089e-05,3.48981883759154e-05
1995-03-10,2.93167153597779e-07,1.03813987210896e-05,7.44437856356815e-07,8.23787105277068e-06,1.58811264153225e-05,3.55380011991374e-05
1995-03-11,2.80805748967717e-07,8.59293339303101e-06,7.83211361946198e-07,7.960062283187e-06,2.76864025303708e-05,4.53034153175027e-05
1995-03-12,2.21969157125312e-07,5.20945541276303e-06,6.9125689025452e-07,7.75874770464664e-06,4.44744069957879e-05,5.83558361605774e-05
1995-03-13,2.14013581456368e-07,5.73291864967413e-06,6.61490611969812e-07,7.396732414541e-06,3.52970235599762e-05,4.93021788176175e-05
1995-03-14,2.32709109721705e-07,9.69349978985021e-06,6.85678118312016e-07,7.5279853741054e-06,1.43889195731848e-05,3.25287919651741e-05
1995-03-15,2.51628789454578e-07,1.46503710937179e-05,7.43690178387307e-07,7.61032740124882e-06,1.3220880427533e-05,3.64768978903416e-05
1995-03-16,2.84261709952043e-07,2.57123101800484e-05,8.20440234621694e-07,8.42407530232601e-06,1.26211585186398e-05,4.78622459455879e-05
1995-03-17,3.04906703118887e-07,1.99613103643397e-05,8.63371574906213e-07,9.00690125949564e-06,1.21283277957315e-05,4.22648176975919e-05
1995-03-18,2.89901901328468e-07,2.16646808951706e-05,8.67390669772603e-07,8.68412849116849e-06,7.94780839209856e-06,3.94539103495387e-05
1995-03-19,2.7171152040243e-07,2.12710788497366e-05,8.37819307394556e-07,8.58333367894001e-06,6.30270072771323e-06,3.72666440841868e-05
1995-03-20,2.48495732866811e-07,1.74131889358775e-05,8.10364319811395e-07,8.13651146995256e-06,6.38761818545856e-06,3.29961786439668e-05
1995-03-21,2.14840191738509e-07,1.2252961779299e-05,7.89567245743696e-07,6.98886680384528e-06,7.91421942453246e-06,2.8160455445159e-05
1995-03-22,1.98375554466466e-07,1.11456687190362e-05,7.70656249124868e-07,6.85412179619303e-06,1.37603910717817e-05,3.27292133906023e-05
1995-03-23,1.97608211081529e-07,1.26698357537515e-05,7.16101348324039e-07,7.47772821339837e-06,1.31399057292617e-05,3.42011792558171e-05
1995-03-24,2.0672774912565e-07,1.5258861978464e-05,6.87410432248249e-07,7.83643298260087e-06,1.7892866075578e-05,4.18822992180168e-05
1995-03-25,2.18481582296432e-07,1.75921426469003e-05,6.93654500152169e-07,7.79383789612712e-06,1.4346400312117e-05,4.0644516937593e-05
1995-03-26,2.28887066951567e-07,1.86581833722195e-05,7.26570844368538e-07,7.89470572626203e-06,1.50692849658048e-05,4.25776319756065e-05
1995-03-27,2.25279815897713e-07,1.95556888316353e-05,7.65883387537961e-07,7.93470138582843e-06,1.0950527272993e-05,3.94320806938924e-05
1995-03-28,2.15071253544469e-07,2.25323435954213e-05,7.72708127752054e-07,7.77686100598564e-06,1.18957735709817e-05,4.31927575536852e-05
1995-03-29,1.85622434062045e-07,2.12232712603916e-05,6.9757955478747e-07,6.71750912085266e-06,1.28623007398558e-05,4.16862831099496e-05
1995-03-30,1.74631323061968e-07,1.26274755713905e-05,6.98910412866794e-07,5.92560474404393e-06,1.55490834636569e-05,3.497570551502e-05
1995-03-31,2.00532209235512e-07,1.34400154589334e-05,7.71204180014978e-07,6.58702955722901e-06,2.50007436064855e-05,4.59995250118984e-05
1995-04-01,2.22196279783238e-07,1.72847441323939e-05,7.52290698014238e-07,6.88711783755102e-06,1.45398566487516e-05,3.96862055964939e-05
1995-04-02,2.41611096519975e-07,3.52923482130779e-05,7.55314648904643e-07,7.07834132637563e-06,1.02115336605421e-05,5.35791489454202e-05
1995-04-03,2.38547108121145e-07,5.28401091324504e-05,7.67075897642987e-07,7.28643158803264e-06,1.16625734302273e-05,7.27947371564745e-05
1995-04-04,2.31728363161083e-07,4.10778126149862e-05,7.8971447320291e-07,7.44165379527764e-06,1.09498723022515e-05,6.04907815488793e-05
1995-04-05,2.40360068830392e-07,2.7424292061464e-05,8.23334710544258e-07,7.39610062864136e-06,8.04007416238028e-06,4.39241616318603e-05
1995-04-06,2.38000694479398e-07,3.09203651787951e-05,8.34638819239198e-07,7.10406768664025e-06,6.54048634554785e-06,4.56375587247018e-05
1995-04-07,2.19113902839064e-07,3.95040850775728e-05,8.76755195152048e-07,6.52483923792164e-06,7.73302945375613e-06,5.48578228672417e-05
1995-04-08,2.17470734946828e-07,4.75364365990402e-05,9.27033180985572e-07,6.58574226840626e-06,9.07665997921333e-06,6.43433427625922e-05
