"date","BC","Dust","OC","SO4","SS","PM25"
2014-06-18,2.81514259725794e-07,1.56758375678823e-05,1.46188525568671e-06,1.64683767057358e-06,1.37236290971493e-05,3.27897038510176e-05
2014-06-19,3.02535054432142e-07,1.6089241564295e-05,1.78572900231881e-06,1.63182145943034e-06,1.0703687659432e-05,3.05130147399084e-05
2014-06-20,3.50417332013226e-07,1.61063089966245e-05,2.54775327307945e-06,1.68151857019422e-06,6.23819718018641e-06,2.69241953520978e-05
2014-06-21,3.71203178960158e-07,1.72943595317123e-05,2.85329120844141e-06,1.63789727671285e-06,4.60870021474198e-06,2.67654514105687e-05
2014-06-22,3.54776033292922e-07,1.90859123638947e-05,2.5438913477314e-06,1.70900832234986e-06,4.71922572624276e-06,2.84128137935116e-05
2014-06-23,3.03041826186425e-07,2.08651149847473e-05,1.85742922301e-06,1.92983139311963e-06,4.84484485585276e-06,2.98002622829161e-05
2014-06-24,2.92266652065261e-07,1.87700687767487e-05,1.67065969149196e-06,1.91931238101231e-06,3.62600381636694e-06,2.62783113176852e-05
2014-06-25,3.19866081935544e-07,1.6805265932458e-05,1.95855290116543e-06,1.89645265036305e-06,2.61330753899621e-06,2.35934451049182e-05
2014-06-26,3.25334145437425e-07,1.65749163855845e-05,2.01731990386911e-06,1.89754426253852e-06,1.75163416399268e-06,2.25667488614222e-05
2014-06-27,3.34866676048503e-07,1.56890866061642e-05,2.13433208857149e-06,1.76619284688218e-06,1.92291702090732e-06,2.18473952385737e-05
2014-06-28,3.32544585534696e-07,1.57523793935962e-05,2.08841614642865e-06,1.8054862309563e-06,2.2841095842685e-06,2.22629359407843e-05
2014-06-29,3.78158041767873e-07,1.43703107170255e-05,2.56002630768831e-06,1.8370168817124e-06,2.21799479151315e-06,2.13635067397072e-05
2014-06-30,7.07714306417943e-07,1.44677480132226e-05,6.54257899171973e-06,2.17210475652151e-06,2.58942700102576e-06,2.64795730689075e-05
2014-07-01,5.97233767053852e-07,1.51498358478019e-05,4.88243316522954e-06,2.2562904631729e-06,3.87230219312573e-06,2.67580954363839e-05
2014-07-02,4.49796138630428e-07,1.45334185891957e-05,3.10498261697765e-06,2.26532521787595e-06,4.1104736873363e-06,2.4463996250016e-05
2014-07-03,3.86744868927855e-07,1.17581913989993e-05,2.55292318358226e-06,1.97317145776215e-06,3.40408092233663e-06,2.00751118316082e-05
2014-07-04,4.41859920215283e-07,1.68883252246741e-05,2.5142704527458e-06,2.61272607783715e-06,2.87763540511747e-06,2.53348170805898e-05
2014-07-05,5.8234665931875e-07,2.25697796423609e-05,2.76811620132775e-06,3.90577118962808e-06,2.87023339721621e-06,3.26962470898517e-05
2014-07-06,5.53184412015346e-07,1.87142574938777e-05,2.58751346501981e-06,3.69657475533977e-06,4.11251690315781e-06,2.96640470294105e-05
2014-07-07,4.8647301747777e-07,1.46578303582616e-05,2.31978182136192e-06,3.33432953651842e-06,2.43833678970838e-06,2.32367515233281e-05
2014-07-08,4.87077573721836e-07,1.65626540929038e-05,2.72213833026479e-06,3.30579871873964e-06,2.43242782739131e-06,2.55100965430214e-05
2014-07-09,4.33094792827508e-07,1.12279823273919e-05,2.96322585971293e-06,2.30747400230827e-06,3.23708231102635e-06,2.01688592932669e-05
2014-07-10,4.5392199554636e-07,1.16277322070922e-05,3.12938579183833e-06,2.35786432421226e-06,2.32985272707262e-06,1.98987570457618e-05
2014-07-11,4.90529247706892e-07,1.24448605675018e-05,3.34988035969094e-06,2.73686455618031e-06,2.8801685871514e-06,2.19023033182313e-05
2014-07-12,4.87430731137308e-07,1.39104313904538e-05,3.07470354579718e-06,3.05094851072959e-06,3.51361098500856e-06,2.40371251631264e-05
2014-07-13,4.28550249039957e-07,1.4165383785991e-05,2.63614719207187e-06,2.84928732769103e-06,5.8548556465334e-06,2.59342242013272e-05
2014-07-14,4.03546313438854e-07,1.16914669485798e-05,2.37070823965068e-06,2.68777363278387e-06,5.79272136989228e-06,2.29462165043455e-05
2014-07-15,4.10266816240988e-07,9.54484703828796e-06,2.61698482495135e-06,2.49088586952479e-06,2.78746278368567e-06,1.78504473326908e-05
2014-07-16,4.2093225955771e-07,8.59654141717684e-06,2.88209770086745e-06,2.2305850311804e-06,1.32923912988157e-06,1.5459395538664e-05
2014-07-17,4.52003355281865e-07,9.51436281243802e-06,3.42646758280713e-06,2.10017113136531e-06,1.04359786293492e-06,1.65366027448272e-05
2014-07-18,5.66856505751786e-07,1.09059559015344e-05,4.76530917641015e-06,2.32255775890667e-06,9.18424866970403e-07,1.94791042095734e-05
2014-07-19,7.29399001548492e-07,2.01029594213519e-05,5.23567735001532e-06,3.82030946306947e-06,1.52440447963109e-06,3.14127497156163e-05
2014-07-20,9.14165398105624e-07,2.06158792828674e-05,7.60878997229289e-06,4.06701136670243e-06,2.09377519478899e-06,3.52996212147573e-05
2014-07-21,9.26735680073189e-07,1.49612944381274e-05,8.98889710720449e-06,3.42780492424737e-06,2.36624966192036e-06,3.06709818115728e-05
2014-07-22,7.0242369080615e-07,9.39718422044369e-06,7.23951206453938e-06,2.56503449276526e-06,3.56673298039341e-06,2.34708874489479e-05
2014-07-23,6.44050840334841e-07,9.68161292111077e-06,6.31215328959003e-06,2.4524965436924e-06,3.42713913112136e-06,2.25174527258494e-05
2014-07-24,7.17289566767969e-07,8.66889296816765e-06,7.37669932663809e-06,2.48380437614229e-06,1.26010098500324e-06,2.05067872227192e-05
2014-07-25,7.01897341532794e-07,9.0815761251332e-06,7.29605098654606e-06,2.61097247585673e-06,1.0239007859833e-06,2.07143977150521e-05
2014-07-26,7.40341702983549e-07,8.71879369974098e-06,8.01756205216386e-06,2.52236249939316e-06,1.31655577669437e-06,2.13156157309759e-05
2014-07-27,6.38555778344419e-07,7.2782626353111e-06,6.85707411375633e-06,2.03802395968819e-06,1.60208979917984e-06,1.84140062862799e-05
2014-07-28,5.63092384068732e-07,6.59695177389647e-06,5.73824505221144e-06,1.94748582173166e-06,3.40402417120965e-06,1.82497992031179e-05
2014-07-29,5.25010612977388e-07,6.6677896369244e-06,4.73613344795607e-06,2.22096745689559e-06,7.22649659596817e-06,2.13763977507216e-05
2014-07-30,4.48228417323883e-07,6.38805323427559e-06,4.02457019053863e-06,1.7885923268636e-06,6.12844293708704e-06,1.87778871060887e-05
2014-07-31,4.7313415364402e-07,6.64047562524728e-06,4.50545623832591e-06,1.73084397091472e-06,4.42907430098826e-06,1.77789842891202e-05
2014-08-01,5.7974700047727e-07,6.87739576644914e-06,5.40508791561323e-06,1.98654479364894e-06,2.61353224287463e-06,1.74623077190632e-05
2014-08-02,8.30838789450485e-07,9.33182216567932e-06,7.55429906282317e-06,3.00718469153307e-06,2.42535783508358e-06,2.31495025445696e-05
2014-08-03,9.11346270462095e-07,1.23029933417135e-05,8.48073446701439e-06,3.28073473447174e-06,3.79428958656236e-06,2.87700984002241e-05
2014-08-04,9.42833789726863e-07,1.33168056503501e-05,9.1328903403952e-06,3.11491891771829e-06,2.99811429233793e-06,2.95055629905284e-05
2014-08-05,8.95785429864504e-07,1.41630186628758e-05,8.51699980850981e-06,3.18682980799581e-06,3.34382122593004e-06,3.0106454935176e-05
2014-08-06,8.1882087298446e-07,1.31869460714591e-05,7.81686112263466e-06,2.939478881571e-06,6.51745848620159e-06,3.12795654348508e-05
2014-08-07,7.96929245339657e-07,1.04771996687144e-05,7.96183509373914e-06,2.63167462191398e-06,4.67732253829133e-06,2.65449611679985e-05
2014-08-08,8.09413715589515e-07,9.41804692709235e-06,8.0250353220786e-06,2.54215408141244e-06,6.60322652655873e-06,2.73978765727316e-05
2014-08-09,7.66218717847327e-07,9.02242903603516e-06,7.70804184968465e-06,2.43229042415393e-06,5.13149642149222e-06,2.50604764492133e-05
2014-08-10,7.19817230323422e-07,8.62405151004388e-06,7.35362876466623e-06,2.33885879624514e-06,5.16607672368997e-06,2.42024330249686e-05
2014-08-11,6.50912607276325e-07,7.75652983215023e-06,6.41709866060418e-06,2.17035166727903e-06,7.11035154384623e-06,2.4105244311156e-05
2014-08-12,5.7487944786594e-07,6.45266843824623e-06,5.56897054330756e-06,1.93821458788679e-06,7.60474550820737e-06,2.21394785255139e-05
2014-08-13,5.25430137197871e-07,6.32219203020083e-06,4.99039743699968e-06,1.89542103108603e-06,6.23250877169579e-06,1.99659494071802e-05
2014-08-14,5.22671278094008e-07,7.29684469975175e-06,5.09428932590614e-06,1.86488101430891e-06,5.73214752736644e-06,2.05108338454273e-05
2014-08-15,4.94664912635678e-07,7.95589718273376e-06,4.81183991679633e-06,1.81784675841384e-06,5.64182122894776e-06,2.07220699995274e-05
2014-08-16,5.1186540733281e-07,8.15590149048782e-06,5.23996795894085e-06,1.82892330089665e-06,5.39048870829584e-06,2.1127146865954e-05
2014-08-17,5.84893338564257e-07,8.47945343267932e-06,6.06486040888477e-06,2.0221445425328e-06,6.99209474150116e-06,2.41434464641623e-05
2014-08-18,5.91405531991417e-07,8.70367471590103e-06,5.66660382255668e-06,2.01758161923498e-06,9.59247590248491e-06,2.6571741592169e-05
2014-08-19,6.20740210406312e-07,1.02099744338972e-05,6.23984694938091e-06,2.10098318646113e-06,8.2234878414713e-06,2.73950326216168e-05
2014-08-20,7.3852235815027e-07,1.03579931804302e-05,8.35371018584983e-06,2.07402311194463e-06,6.4105923240256e-06,2.79348411604006e-05
2014-08-21,6.88788224312111e-07,9.85373706030132e-06,7.7336228473405e-06,2.02703278179551e-06,5.66588423157661e-06,2.59690651453261e-05
2014-08-22,5.51788689244287e-07,8.56757712360697e-06,5.54078231125099e-06,2.02106851252262e-06,3.74071744256634e-06,2.04219340791912e-05
2014-08-23,5.0255686826784e-07,7.44411565605809e-06,4.26124488283873e-06,2.47350354969489e-06,3.52102497336795e-06,1.82024459302275e-05
2014-08-24,4.57795910108753e-07,7.07885956686396e-06,3.48272168822093e-06,2.47756635845219e-06,2.61627767764121e-06,1.6113221201287e-05
2014-08-25,4.45686014589369e-07,7.57727163988904e-06,3.58216170209077e-06,2.28713038869642e-06,2.96025205481645e-06,1.6852501800082e-05
2014-08-26,4.28555126077629e-07,7.71191843229492e-06,3.24543725523494e-06,2.28404754277556e-06,3.99195425570051e-06,1.76619126120836e-05
2014-08-27,4.16751297133955e-07,7.74880704482363e-06,2.88680502807237e-06,2.13105926587458e-06,3.65181863468373e-06,1.68352412705883e-05
2014-08-28,4.09363806633716e-07,7.47942087161404e-06,2.91315010635866e-06,1.9011569893431e-06,3.80236889354648e-06,1.6505460667496e-05
2014-08-29,4.15960043635119e-07,6.96930786153777e-06,2.81476362805402e-06,1.85837600868518e-06,4.6629629574348e-06,1.67213704993469e-05
2014-08-30,3.9786104644397e-07,6.00587257252121e-06,2.23875221506164e-06,1.89142761287111e-06,4.87569251464791e-06,1.54096059615458e-05
2014-08-31,5.37809171952995e-07,5.35823403331415e-06,3.36343440507943e-06,2.15140560466239e-06,8.6034795262762e-06,2.00143627412852e-05
2014-09-01,5.88550112305589e-07,5.18101048008507e-06,3.78671335274993e-06,2.31285956311512e-06,9.11119522076591e-06,2.09803287290216e-05
2014-09-02,7.76532836254487e-07,4.83435408345583e-06,4.97465754933882e-06,2.39966822401951e-06,1.28444501751547e-05,2.58296628682234e-05
2014-09-03,8.49343702914184e-07,4.89966870931291e-06,5.30827962366262e-06,2.15617458790362e-06,6.39493665569352e-06,1.96084032794869e-05
2014-09-04,6.85480299182561e-07,5.54365032158726e-06,4.25309051581267e-06,1.92859589257013e-06,7.68535408276673e-06,2.00961711119194e-05
2014-09-05,4.90054848232438e-07,5.95048070598279e-06,3.01061683293138e-06,1.8976018020967e-06,1.02618655163368e-05,2.16106197055801e-05
2014-09-06,5.47273352479848e-07,6.55500436546783e-06,3.55340004239083e-06,2.21712063071512e-06,6.88271373931143e-06,1.97555121303651e-05
2014-09-07,5.04907757728384e-07,7.1079107927743e-06,2.82144069532348e-06,2.68139856844445e-06,3.80972573490905e-06,1.69253835491797e-05
2014-09-08,5.23980498888528e-07,6.2821707183507e-06,2.94529939686032e-06,2.16469141895964e-06,7.69400635541465e-06,1.96101483884738e-05
2014-09-09,4.83948611413869e-07,6.06422595187992e-06,2.79529958266027e-06,1.90752361127875e-06,1.50753943782931e-05,2.63263921355259e-05
2014-09-10,4.09353173852807e-07,6.50065416444259e-06,2.49518551178616e-06,1.93484040079487e-06,1.71313971505475e-05,2.84714304014239e-05
2014-09-11,4.18691218918493e-07,6.08908433335783e-06,2.35001524609843e-06,1.83823819721035e-06,2.83920458922543e-05,3.90880748878394e-05
2014-09-12,3.7615556955438e-07,5.9556931903629e-06,2.04991812706316e-06,1.85083131516927e-06,3.52448654311558e-05,4.54774636333055e-05
2014-09-13,5.94766960852264e-07,7.31016155882521e-06,3.16429864174681e-06,3.03875987840273e-06,1.64213986810615e-05,3.05293857208885e-05
2014-09-14,5.68648021446015e-07,8.30357957074901e-06,2.75966595299349e-06,3.53823608247217e-06,8.08956190838674e-06,2.32596915360474e-05
2014-09-15,4.3911103923567e-07,8.74780676284637e-06,2.2340891064895e-06,2.66625927626935e-06,1.67321073673232e-05,3.08193735521641e-05
2014-09-16,3.85155389027817e-07,8.05046293776727e-06,2.11743753203786e-06,2.12498530680312e-06,2.04646960883192e-05,3.31427372539553e-05
2014-09-17,3.86357565800956e-07,7.61343965903224e-06,2.05431889761752e-06,2.01548496622677e-06,1.57750376795859e-05,2.78446387682634e-05
2014-09-18,5.28648753497286e-07,7.06480733604088e-06,2.85662589993727e-06,1.93835974684666e-06,1.16841061802681e-05,2.40725479165902e-05
2014-09-19,4.50042502057648e-07,6.05920878395055e-06,2.5135489146037e-06,1.64719099162514e-06,1.00347825653943e-05,2.07047737576313e-05
2014-09-20,1.00921482142917e-06,7.052507725917e-06,6.0790504185916e-06,1.81215169938827e-06,1.05786210017509e-05,2.65315456670769e-05
2014-09-21,7.76333361096085e-07,7.05046885973998e-06,4.52609255054411e-06,1.7356176123345e-06,1.05542965281643e-05,2.46428089118789e-05
2014-09-22,5.71237040391635e-07,1.01184465893253e-05,2.96849557226924e-06,1.88900061851379e-06,1.48099402659568e-05,3.03571200864567e-05
