time,nwvf
2013-10-07 20:00:00,12379.373878253375
2013-10-08 02:00:00,6480.190195437333
2013-10-08 08:00:00,2404.9752124145425
2013-10-08 14:00:00,-16068.670653861322
2013-10-08 20:00:00,-23612.255535424592
2013-10-09 02:00:00,-20382.596720305784
2013-10-09 08:00:00,3691.6926356303147
2013-10-09 14:00:00,39739.70957932066
2013-10-09 20:00:00,74259.8463846339
2013-10-10 02:00:00,94937.18268794361
2013-10-10 08:00:00,121453.12064615168
2013-10-10 14:00:00,75567.20980044786
2013-10-10 20:00:00,3881.376893812497
2013-10-11 02:00:00,9501.836771776074
2013-10-11 08:00:00,78561.07276628472
2013-10-11 14:00:00,33361.48867368112
2013-10-11 20:00:00,11233.00017207048
2013-10-12 02:00:00,-22058.27190952928
2013-10-12 08:00:00,-50251.20963524673
2013-10-12 14:00:00,-91259.22383769855
2013-10-12 20:00:00,-133131.03039770084
2013-10-13 02:00:00,-108725.49422214452
2013-10-13 08:00:00,-131293.68694295248
2013-10-13 14:00:00,-117320.71525276953
2013-10-13 20:00:00,-141650.95960997016
2013-10-14 02:00:00,-154671.64781781912
2013-10-14 08:00:00,-150345.69597483173
2013-10-14 14:00:00,-117132.9411759049
2013-10-14 20:00:00,-104135.50047888403
2013-10-15 02:00:00,-104340.40576824614
